,Unnamed: 0,Player,year
81,4825,Adam Clayton,2016
72,4816,Adrian Mariappa,2016
190,4934,Ahmed Elmohamady,2020
79,4823,Ahmed Elmohamady,2016
10,4754,Ahmed Elmohamady,2014
152,4896,Ahmed Elmohamady,2019
25,4769,Ainsley Maitland-Niles,2014
8,4752,Alberto Moreno,2014
45,4789,Alex Oxlade-Chamberlain,2015
63,4807,Alex Oxlade-Chamberlain,2016
92,4836,Alex Oxlade-Chamberlain,2017
127,4871,Alex Oxlade-Chamberlain,2018
141,4885,Alex Oxlade-Chamberlain,2019
258,5002,Alex Oxlade-Chamberlain,2022
181,4925,Alex Oxlade-Chamberlain,2020
221,4965,Alex Oxlade-Chamberlain,2021
11,4755,Alex Oxlade-Chamberlain,2014
217,4961,Alexis Mac Allister,2021
32,4776,Alexis Sanchez,2015
159,4903,Alisson,2019
269,5013,Alisson,2022
182,4926,Alisson,2020
233,4977,Alisson,2021
129,4873,Alisson,2018
202,4946,Amad Diallo Traore,2020
24,4768,Andrew Robertson,2014
145,4889,Andrew Robertson,2019
220,4964,Andrew Robertson,2021
270,5014,Andrew Robertson,2022
68,4812,Andrew Robertson,2016
100,4844,Andrew Robertson,2017
184,4928,Andrew Robertson,2020
130,4874,Andrew Robertson,2018
140,4884,Andriy Yarmolenko,2019
119,4863,Andriy Yarmolenko,2018
228,4972,Andriy Yarmolenko,2021
197,4941,Andriy Yarmolenko,2020
14,4758,Angel Rangel,2014
171,4915,Anwar El Ghazi,2020
285,5029,Armel Bella Kotchap,2022
265,5009,Arnaut Danjuma Groeneveld,2022
167,4911,Arnaut Danjuma Groeneveld,2019
226,4970,Ashley Barnes,2021
193,4937,Aymeric Laporte,2020
264,5008,Benoit Badiashile Mukinayi,2022
80,4824,Bernardo,2016
174,4918,Bobby Reid,2020
252,4996,Bobby Reid,2022
115,4859,Bobby Reid,2018
28,4772,Brad Jones,2014
37,4781,Branislav Ivanovic,2015
275,5019,Bryan Gil Salvatierra,2022
239,4983,Bryan Gil Salvatierra,2021
153,4897,Callum Robinson,2019
278,5022,Cheick Oumar Doucoure,2022
123,4867,Cheikhou Kouyate,2018
52,4796,Cristian Gamboa,2015
196,4940,Dale Stephens,2020
291,5035,Daniel Bentley,2022
248,4992,Daniel Chesters,2021
15,4759,Daniel Drinkwater,2014
98,4842,Daniel Drinkwater,2017
64,4808,Daniel Drinkwater,2016
39,4783,Daniel Drinkwater,2015
157,4901,Daniel Drinkwater,2019
200,4944,Daniel N'Lundulu,2020
286,5030,Darko Gyabi,2022
85,4829,David Jones,2016
83,4827,David Nugent,2016
1,4745,David Silva,2014
213,4957,Demarai Gray,2021
87,4831,Demetri Mitchell,2016
110,4854,Dodi Lukebakio,2017
262,5006,Duje Caleta-Car,2022
22,4766,Elliot Lee,2014
164,4908,Emile Smith-Rowe,2019
178,4922,Emile Smith-Rowe,2020
273,5017,Emile Smith-Rowe,2022
210,4954,Emile Smith-Rowe,2021
9,4753,Eric Dier,2014
91,4835,Eric Maxim Choupo-Moting,2017
260,5004,Estupinan,2022
154,4898,Ezri Konsa Ngoyo,2019
276,5020,Ezri Konsa Ngoyo,2022
179,4923,Ezri Konsa Ngoyo,2020
225,4969,Ezri Konsa Ngoyo,2021
6,4750,Falcao,2014
43,4787,Falcao,2015
169,4913,Faustino Anjorin,2019
195,4939,Fernando Marcal,2020
237,4981,Fernando Marcal,2021
198,4942,Franck Zambo,2020
134,4878,Franck Zambo,2018
107,4851,Freddie Ladapo,2017
177,4921,Gabriel,2020
71,4815,Gabriel,2016
214,4958,Gabriel,2021
41,4785,Gabriel,2015
12,4756,Gabriel,2014
253,4997,Gabriel,2022
59,4803,George Honeyman,2015
289,5033,Gustavo Scarpa,2022
272,5016,Hamed Junior Traore,2022
31,4775,Harry Kane,2015
89,4833,Harry Kane,2017
277,5021,Harvey White,2022
218,4962,Hee-Chan Hwang,2021
254,4998,Hee-Chan Hwang,2022
205,4949,Ian Poveda-Ocampo,2020
143,4887,Ilkay Gundogan,2019
189,4933,Islam Slimani,2020
215,4959,Ismaila Sarr,2021
173,4917,Jack Grealish,2020
209,4953,Jaden Philogene-Bidace,2020
242,4986,Jaden Philogene-Bidace,2021
204,4948,Jake Vokins,2020
138,4882,James Garner,2018
26,4770,Jason McCarthy,2014
105,4849,Jerome Sinclair,2017
256,5000,Joe Ayodele-Aribo,2022
19,4763,Joey O'Brien,2014
176,4920,Johann Berg Gudmundsson,2020
96,4840,Johann Berg Gudmundsson,2017
116,4860,Johann Berg Gudmundsson,2018
67,4811,Johann Berg Gudmundsson,2016
151,4895,Johann Berg Gudmundsson,2019
235,4979,Johann Berg Gudmundsson,2021
23,4767,Jonathan Williams,2014
60,4804,Jonathan Williams,2015
259,5003,Jonny,2022
223,4967,Jonny,2021
191,4935,Jonny,2020
146,4890,Jonny,2019
122,4866,Jonny,2018
51,4795,Jordy Clasie,2015
54,4798,Jose Angel Crespo,2015
30,4774,Jose Pozo,2014
160,4904,Jose Reina,2019
57,4801,Joseph Gomez,2015
158,4902,Joseph Gomez,2019
106,4850,Joseph Gomez,2017
188,4932,Joseph Gomez,2020
268,5012,Joseph Gomez,2022
232,4976,Joseph Gomez,2021
128,4872,Joseph Gomez,2018
287,5031,Joseph Hodge,2022
288,5032,Joseph Whitworth,2022
170,4914,Josh Martin,2019
48,4792,Josh Onomah,2015
82,4826,Josh Tymon,2016
224,4968,Joshua Sargent,2021
216,4960,Juan Camilo Hernandez,2021
69,4813,Juan Zuniga,2016
251,4995,Julian Alvarez,2022
47,4791,Jurado,2015
136,4880,Kayne Ramsay,2018
58,4802,Kevin Nolan,2015
38,4782,Ki Sung-yueng,2015
156,4900,Ki Sung-yueng,2019
4,4748,Ki Sung-yueng,2014
75,4819,Ki Sung-yueng,2016
125,4869,Ki Sung-yueng,2018
94,4838,Ki Sung-yueng,2017
257,5001,Kieran Trippier,2022
113,4857,Konstantinos Mavropanos,2017
241,4985,Konstantinos Tsimikas,2021
280,5024,Konstantinos Tsimikas,2022
206,4950,Konstantinos Tsimikas,2020
117,4861,Kurt Zouma,2018
112,4856,Lasse Sorenson,2017
73,4817,Lee Chung-yong,2016
13,4757,Lee Chung-yong,2014
101,4845,Lee Chung-yong,2017
42,4786,Lee Chung-yong,2015
208,4952,Leif Davis,2020
124,4868,Leighton Baines,2018
246,4990,Leo Fuhr Hjelde,2021
118,4862,Lewis Dunk,2018
244,4988,Mads Bech Soerensen,2021
284,5028,Mads Bech Soerensen,2022
187,4931,Mamadou Sakho,2020
90,4834,Mame Biram Diouf,2017
3,4747,Mame Biram Diouf,2014
66,4810,Mame Biram Diouf,2016
33,4777,Mame Biram Diouf,2015
53,4797,Manu Garcia,2015
18,4762,Marc Muniesa,2014
102,4846,Marcos Rojo,2017
250,4994,Martin Odegaard,2022
212,4956,Martin Odegaard,2021
185,4929,Martin Odegaard,2020
29,4773,Marvin Sordell,2014
192,4936,Mat Ryan,2020
132,4876,Mat Ryan,2018
108,4852,Mat Ryan,2017
161,4905,Mat Ryan,2019
88,4832,Matt Worthington,2016
281,5025,Matthew Cash,2022
207,4951,Matthew Cash,2020
219,4963,Matthew Cash,2021
109,4853,Matthew James,2017
27,4771,Matthew James,2014
86,4830,Matthew James,2016
162,4906,Matthew James,2019
17,4761,Matthew Jarvis,2014
148,4892,Matthew Longstaff,2019
201,4945,Matthew Longstaff,2020
183,4927,Matthew Lowton,2020
40,4784,Max Gradel,2015
70,4814,Max Gradel,2016
230,4974,Max Kilman,2021
274,5018,Max Kilman,2022
137,4881,Max Kilman,2018
199,4943,Max Kilman,2020
165,4909,Max Kilman,2019
95,4839,Maya Yoshida,2017
111,4855,Michael Obafemi,2017
267,5011,Mohamed Elneny,2022
114,4858,Mohamed Salah,2018
234,4978,Moise Kean,2021
290,5034,Mykhailo Mudryk,2022
194,4938,Naby Keita,2020
271,5015,Naby Keita,2022
255,4999,Naif Aguerd,2022
76,4820,Nathan Dyer,2016
163,4907,Nick Pope,2019
236,4980,Nicolas N'Koulou,2021
84,4828,Nsue,2016
46,4790,Nyom,2015
103,4847,Nyom,2017
74,4818,Nyom,2016
155,4899,Odion Ighalo,2019
238,4982,Oghenekaro Etebo,2021
245,4989,Ozan Tufan,2021
282,5026,Pape Sarr,2022
35,4779,Papiss Demba Cisse,2015
2,4746,Papiss Demba Cisse,2014
139,4883,Raheem Sterling,2019
261,5005,Rayan Ait Nouri,2022
229,4973,Rayan Ait Nouri,2021
186,4930,Rayan Ait Nouri,2020
142,4886,Ricardo Pereira,2019
44,4788,Ritchie de Laet,2015
20,4764,Ritchie de Laet,2014
172,4916,Riyad Mahrez,2020
149,4893,Robbie Brady,2019
99,4843,Robbie Brady,2017
34,4778,Robbie Brady,2015
180,4924,Robbie Brady,2020
126,4870,Robbie Brady,2018
16,4760,Robbie Brady,2014
65,4809,Robbie Brady,2016
104,4848,Robert Elliot,2017
211,4955,Rodri,2021
150,4894,Ryan Bertrand,2019
243,4987,Sam Greenwood,2021
5,4749,Santiago Cazorla,2014
55,4799,Santiago Cazorla,2015
62,4806,Santiago Cazorla,2016
0,4744,Sergio Aguero,2014
144,4888,Sokratis,2019
120,4864,Sokratis,2018
279,5023,Stefan Ortega Moreno,2022
77,4821,Stephen Kingsley,2016
7,4751,Steven N'Zonzi,2014
49,4793,Steven Taylor,2015
78,4822,Sullay Kaikai,2016
166,4910,Tahith Chong,2019
227,4971,Tanguy NDombele Alvaro,2021
175,4919,Tanguy NDombele Alvaro,2020
147,4891,Tanguy NDombele Alvaro,2019
263,5007,Tim Ream,2022
133,4877,Tommy Smith,2018
249,4993,Tony Springett,2021
247,4991,Toti,2021
266,5010,Toti,2022
121,4865,Trent Alexander-Arnold,2018
222,4966,Trent Alexander-Arnold,2021
56,4800,Tyias Browning,2015
21,4765,Tyias Browning,2014
135,4879,Tyreke Johnson,2018
283,5027,Valentino Livramento,2022
231,4975,Valentino Livramento,2021
93,4837,Vicente Iborra,2017
131,4875,Vicente Iborra,2018
50,4794,Victor Anichebe,2015
292,5036,Victor Kristiansen,2022
168,4912,William Smallbone,2019
203,4947,William Smallbone,2020
240,4984,William Smallbone,2021
61,4805,Willian,2016
36,4780,Xherdan Shaqiri,2015
97,4841,Yannick Bolasie,2017
